,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
481,0 days 01:33:06.928000,28,0 days 00:01:41.451000,34,,,0 days 00:00:27.295000,0 days 00:00:40.155000,0 days 00:00:34.001000,0 days 01:31:52.772000,0 days 01:32:32.927000,0 days 01:33:06.928000,206,181,205,304,FALSE,SOFT,7,TRUE,2,0 days 01:31:25.477000,Toro Rosso,HAR,1,TRUE,11:25.5,23.1,34.5,1005.6,FALSE,32.2,139,1,20
482,0 days 01:34:48.643000,28,0 days 00:01:41.715000,35,,,0 days 00:00:27.317000,0 days 00:00:40.355000,0 days 00:00:34.043000,0 days 01:33:34.245000,0 days 01:34:14.600000,0 days 01:34:48.643000,209,181,204,310,FALSE,SOFT,8,TRUE,2,0 days 01:33:06.928000,Toro Rosso,HAR,1,TRUE,13:07.0,23,34.4,1005.4,FALSE,32,120,1.3,20
483,0 days 01:36:29.932000,28,0 days 00:01:41.289000,36,,,0 days 00:00:27.187000,0 days 00:00:40.196000,0 days 00:00:33.906000,0 days 01:35:15.830000,0 days 01:35:56.026000,0 days 01:36:29.932000,207,179,203,309,FALSE,SOFT,9,TRUE,2,0 days 01:34:48.643000,Toro Rosso,HAR,1,TRUE,14:48.7,23,35.2,1005.4,FALSE,31.9,45,1.4,20
484,0 days 01:38:10.834000,28,0 days 00:01:40.902000,37,,,0 days 00:00:27.114000,0 days 00:00:40.032000,0 days 00:00:33.756000,0 days 01:36:57.046000,0 days 01:37:37.078000,0 days 01:38:10.834000,209,182,205,304,FALSE,SOFT,10,TRUE,2,0 days 01:36:29.932000,Toro Rosso,HAR,1,TRUE,16:30.0,23,35.2,1005.4,FALSE,31.9,45,1.4,20
485,0 days 01:39:51.441000,28,0 days 00:01:40.607000,38,,,0 days 00:00:26.921000,0 days 00:00:40.047000,0 days 00:00:33.639000,0 days 01:38:37.755000,0 days 01:39:17.802000,0 days 01:39:51.441000,208,182,205,302,FALSE,SOFT,11,TRUE,2,0 days 01:38:10.834000,Toro Rosso,HAR,1,TRUE,18:10.9,22.8,35.1,1005.3,FALSE,31.7,87,1,20
486,0 days 01:41:32.852000,28,0 days 00:01:41.411000,39,,,0 days 00:00:26.912000,0 days 00:00:40.467000,0 days 00:00:34.032000,0 days 01:40:18.353000,0 days 01:40:58.820000,0 days 01:41:32.852000,213,169,205,303,FALSE,SOFT,12,TRUE,2,0 days 01:39:51.441000,Toro Rosso,HAR,1,TRUE,19:51.5,22.4,36.2,1005.4,FALSE,31.8,84,2.4,20
487,0 days 01:43:16.769000,28,0 days 00:01:43.917000,40,,,0 days 00:00:28.526000,0 days 00:00:41.153000,0 days 00:00:34.238000,0 days 01:42:01.378000,0 days 01:42:42.531000,0 days 01:43:16.769000,204,183,202,282,FALSE,SOFT,13,TRUE,2,0 days 01:41:32.852000,Toro Rosso,HAR,1,TRUE,21:32.9,22.3,36.9,1005.2,FALSE,32,266,1.8,20
488,0 days 01:44:57.784000,28,0 days 00:01:41.015000,41,,,0 days 00:00:27.123000,0 days 00:00:40.055000,0 days 00:00:33.837000,0 days 01:43:43.892000,0 days 01:44:23.947000,0 days 01:44:57.784000,207,183,203,306,FALSE,SOFT,14,TRUE,2,0 days 01:43:16.769000,Toro Rosso,HAR,1,TRUE,23:16.8,22.4,36.1,1005.1,FALSE,31.9,121,1.7,20
489,0 days 01:46:39.512000,28,0 days 00:01:41.728000,42,,,0 days 00:00:27.811000,0 days 00:00:40.094000,0 days 00:00:33.823000,0 days 01:45:25.595000,0 days 01:46:05.689000,0 days 01:46:39.512000,209,182,203,308,FALSE,SOFT,15,TRUE,2,0 days 01:44:57.784000,Toro Rosso,HAR,1,TRUE,24:57.8,22.7,36.1,1005.2,FALSE,31.6,107,1.2,20
490,0 days 01:48:20.387000,28,0 days 00:01:40.875000,43,,,0 days 00:00:26.864000,0 days 00:00:40.032000,0 days 00:00:33.979000,0 days 01:47:06.376000,0 days 01:47:46.408000,0 days 01:48:20.387000,213,184,203,305,FALSE,SOFT,16,TRUE,2,0 days 01:46:39.512000,Toro Rosso,HAR,1,TRUE,26:39.6,22.7,35.6,1005.2,FALSE,31.5,102,0.7,20
491,0 days 01:50:01.667000,28,0 days 00:01:41.280000,44,,,0 days 00:00:27.168000,0 days 00:00:40.181000,0 days 00:00:33.931000,0 days 01:48:47.555000,0 days 01:49:27.736000,0 days 01:50:01.667000,209,181,195,302,FALSE,SOFT,17,TRUE,2,0 days 01:48:20.387000,Toro Rosso,HAR,1,TRUE,28:20.5,22.2,36.2,1005.1,FALSE,31,89,2.6,20
492,0 days 01:51:45.267000,28,0 days 00:01:43.600000,45,,,0 days 00:00:29.512000,0 days 00:00:40.264000,0 days 00:00:33.824000,0 days 01:50:31.179000,0 days 01:51:11.443000,0 days 01:51:45.267000,207,180,205,299,FALSE,SOFT,18,TRUE,2,0 days 01:50:01.667000,Toro Rosso,HAR,1,TRUE,30:01.7,22.1,37,1005.2,FALSE,31.1,107,3,20
493,0 days 01:53:25.592000,28,0 days 00:01:40.325000,46,,,0 days 00:00:26.894000,0 days 00:00:39.930000,0 days 00:00:33.501000,0 days 01:52:12.161000,0 days 01:52:52.091000,0 days 01:53:25.592000,214,181,205,300,FALSE,SOFT,19,TRUE,2,0 days 01:51:45.267000,Toro Rosso,HAR,1,TRUE,31:45.3,22.2,37,1005.1,FALSE,31.1,101,2,20
494,0 days 01:55:06.005000,28,0 days 00:01:40.413000,47,,,0 days 00:00:26.907000,0 days 00:00:39.988000,0 days 00:00:33.518000,0 days 01:53:52.499000,0 days 01:54:32.487000,0 days 01:55:06.005000,216,182,205,300,FALSE,SOFT,20,TRUE,2,0 days 01:53:25.592000,Toro Rosso,HAR,1,TRUE,33:25.7,22.2,36.9,1005.2,FALSE,31.4,117,2.2,20
495,0 days 01:56:46.349000,28,0 days 00:01:40.344000,48,,,0 days 00:00:26.785000,0 days 00:00:40.062000,0 days 00:00:33.497000,0 days 01:55:32.790000,0 days 01:56:12.852000,0 days 01:56:46.349000,215,181,205,301,FALSE,SOFT,21,TRUE,2,0 days 01:55:06.005000,Toro Rosso,HAR,1,TRUE,35:06.1,22.6,36.1,1005.2,FALSE,31.8,91,1.4,20
496,0 days 01:58:26.668000,28,0 days 00:01:40.319000,49,,,0 days 00:00:26.897000,0 days 00:00:39.931000,0 days 00:00:33.491000,0 days 01:57:13.246000,0 days 01:57:53.177000,0 days 01:58:26.668000,214,182,205,299,FALSE,SOFT,22,TRUE,2,0 days 01:56:46.349000,Toro Rosso,HAR,1,TRUE,36:46.4,22.5,35.6,1005,FALSE,32,104,1.9,20
497,0 days 02:00:06.671000,28,0 days 00:01:40.003000,50,,,0 days 00:00:26.707000,0 days 00:00:39.834000,0 days 00:00:33.462000,0 days 01:58:53.375000,0 days 01:59:33.209000,0 days 02:00:06.671000,215,185,203,303,FALSE,SOFT,23,TRUE,2,0 days 01:58:26.668000,Toro Rosso,HAR,1,TRUE,38:26.7,22.7,35.5,1005,FALSE,32.2,140,2,20
498,0 days 02:01:46.809000,28,0 days 00:01:40.138000,51,,,0 days 00:00:26.834000,0 days 00:00:39.797000,0 days 00:00:33.507000,0 days 02:00:33.505000,0 days 02:01:13.302000,0 days 02:01:46.809000,218,182,200,302,FALSE,SOFT,24,TRUE,2,0 days 02:00:06.671000,Toro Rosso,HAR,1,TRUE,40:06.7,23.2,33.8,1005,FALSE,32.4,268,1.5,20
499,0 days 02:03:26.724000,28,0 days 00:01:39.915000,52,,,0 days 00:00:26.743000,0 days 00:00:39.749000,0 days 00:00:33.423000,0 days 02:02:13.552000,0 days 02:02:53.301000,0 days 02:03:26.724000,215,182,204,302,TRUE,SOFT,25,TRUE,2,0 days 02:01:46.809000,Toro Rosso,HAR,1,TRUE,41:46.9,23.3,33.4,1005,FALSE,32.3,206,1.5,20
500,0 days 02:05:07.224000,28,0 days 00:01:40.500000,53,,,0 days 00:00:26.766000,0 days 00:00:40.024000,0 days 00:00:33.710000,0 days 02:03:53.490000,0 days 02:04:33.514000,0 days 02:05:07.224000,218,184,204,300,FALSE,SOFT,26,TRUE,2,0 days 02:03:26.724000,Toro Rosso,HAR,1,TRUE,43:26.8,23.4,33.7,1005.1,FALSE,32.3,255,0.9,20
