,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
347,0 days 01:06:57.099000,31,0 days 00:02:21.428000,36,,,0 days 00:00:44.107000,0 days 00:00:59.456000,0 days 00:00:37.865000,0 days 01:05:19.778000,0 days 01:06:19.234000,0 days 01:06:57.099000,193,124,201,251,FALSE,MEDIUM,17,TRUE,2,0 days 01:04:35.671000,Force India,OCO,4,FALSE,10:35.7,27.9,38,1008.3,FALSE,50.6,28,1.5,7
348,0 days 01:09:13.322000,31,0 days 00:02:16.223000,37,,,0 days 00:00:44.524000,0 days 00:00:57.150000,0 days 00:00:34.549000,0 days 01:07:41.623000,0 days 01:08:38.773000,0 days 01:09:13.322000,221,202,246,258,FALSE,MEDIUM,18,TRUE,2,0 days 01:06:57.099000,Force India,OCO,4,FALSE,12:57.1,27.3,39.2,1008.4,FALSE,48.2,27,0.9,7
349,0 days 01:10:54.403000,31,0 days 00:01:41.081000,38,,,0 days 00:00:30.274000,0 days 00:00:39.107000,0 days 00:00:31.700000,0 days 01:09:43.596000,0 days 01:10:22.703000,0 days 01:10:54.403000,294,257,146,317,FALSE,MEDIUM,19,TRUE,2,0 days 01:09:13.322000,Force India,OCO,24,FALSE,15:13.3,27.1,39.4,1008.3,FALSE,48.9,258,1.3,7
350,0 days 01:13:18.015000,31,0 days 00:02:23.612000,39,,,0 days 00:00:39.901000,0 days 00:01:05.567000,0 days 00:00:38.144000,0 days 01:11:34.304000,0 days 01:12:39.871000,0 days 01:13:18.015000,211,168,112,241,FALSE,MEDIUM,20,TRUE,2,0 days 01:10:54.403000,Force India,OCO,4,FALSE,16:54.4,27.2,39.1,1008.3,FALSE,50.5,261,1.5,7
351,0 days 01:15:42.997000,31,0 days 00:02:24.982000,40,,,0 days 00:00:47.045000,0 days 00:01:00.005000,0 days 00:00:37.932000,0 days 01:14:05.060000,0 days 01:15:05.065000,0 days 01:15:42.997000,189,143,113,210,FALSE,MEDIUM,21,TRUE,2,0 days 01:13:18.015000,Force India,OCO,4,FALSE,19:18.0,27.6,38.7,1008.3,FALSE,51.9,121,1.2,7
352,0 days 01:18:02.880000,31,0 days 00:02:19.883000,41,,,0 days 00:00:45.807000,0 days 00:00:57.921000,0 days 00:00:36.155000,0 days 01:16:28.804000,0 days 01:17:26.725000,0 days 01:18:02.880000,157,140,243,258,FALSE,MEDIUM,22,TRUE,2,0 days 01:15:42.997000,Force India,OCO,4,FALSE,21:43.0,27.6,38.7,1008.4,FALSE,52.1,3,2,7
353,0 days 01:19:38.008000,31,0 days 00:01:35.128000,42,,,0 days 00:00:29.927000,0 days 00:00:39.358000,0 days 00:00:25.843000,0 days 01:18:32.807000,0 days 01:19:12.165000,0 days 01:19:38.008000,302,256,250,314,FALSE,MEDIUM,23,TRUE,2,0 days 01:18:02.880000,Force India,OCO,1,FALSE,24:02.9,27.4,39.3,1008.3,FALSE,51.9,49,1.1,7
354,0 days 01:21:12.452000,31,0 days 00:01:34.444000,43,,,0 days 00:00:30.037000,0 days 00:00:38.618000,0 days 00:00:25.789000,0 days 01:20:08.045000,0 days 01:20:46.663000,0 days 01:21:12.452000,290,253,250,305,FALSE,MEDIUM,24,TRUE,2,0 days 01:19:38.008000,Force India,OCO,1,TRUE,25:38.0,27.6,38.6,1008.3,FALSE,50.1,49,1.6,7
355,0 days 01:22:46.544000,31,0 days 00:01:34.092000,44,,,0 days 00:00:29.992000,0 days 00:00:38.271000,0 days 00:00:25.829000,0 days 01:21:42.444000,0 days 01:22:20.715000,0 days 01:22:46.544000,292,256,249,309,FALSE,MEDIUM,25,TRUE,2,0 days 01:21:12.452000,Force India,OCO,1,TRUE,27:12.5,27.4,39.2,1008.3,FALSE,48.8,66,2.3,7
356,0 days 01:24:20.645000,31,0 days 00:01:34.101000,45,,,0 days 00:00:29.931000,0 days 00:00:38.432000,0 days 00:00:25.738000,0 days 01:23:16.475000,0 days 01:23:54.907000,0 days 01:24:20.645000,295,257,249,306,FALSE,MEDIUM,26,TRUE,2,0 days 01:22:46.544000,Force India,OCO,1,TRUE,28:46.6,27.2,39.5,1008.3,FALSE,49,25,1.7,7
357,0 days 01:25:54.792000,31,0 days 00:01:34.147000,46,,,0 days 00:00:29.872000,0 days 00:00:38.229000,0 days 00:00:26.046000,0 days 01:24:50.517000,0 days 01:25:28.746000,0 days 01:25:54.792000,,258,247,307,FALSE,MEDIUM,27,TRUE,2,0 days 01:24:20.645000,Force India,OCO,2,TRUE,30:20.7,27.3,39,1008.3,FALSE,50.2,56,1.7,7
358,0 days 01:27:28.478000,31,0 days 00:01:33.686000,47,,,0 days 00:00:29.874000,0 days 00:00:37.989000,0 days 00:00:25.823000,0 days 01:26:24.666000,0 days 01:27:02.655000,0 days 01:27:28.478000,294,257,249,304,FALSE,MEDIUM,28,TRUE,2,0 days 01:25:54.792000,Force India,OCO,2,TRUE,31:54.8,27.4,38.8,1008.2,FALSE,51,69,1.8,7
359,0 days 01:29:02.084000,31,0 days 00:01:33.606000,48,,,0 days 00:00:29.835000,0 days 00:00:38.115000,0 days 00:00:25.656000,0 days 01:27:58.313000,0 days 01:28:36.428000,0 days 01:29:02.084000,293,258,248,307,TRUE,MEDIUM,29,TRUE,2,0 days 01:27:28.478000,Force India,OCO,2,TRUE,33:28.5,27.7,38.1,1008.2,FALSE,50.5,13,2.5,7
360,0 days 01:30:36.059000,31,0 days 00:01:33.975000,49,,,0 days 00:00:29.995000,0 days 00:00:38.165000,0 days 00:00:25.815000,0 days 01:29:32.079000,0 days 01:30:10.244000,0 days 01:30:36.059000,289,259,249,304,FALSE,MEDIUM,30,TRUE,2,0 days 01:29:02.084000,Force India,OCO,1,TRUE,35:02.1,27.7,38.1,1008.2,FALSE,51.5,31,1.1,7
361,0 days 01:32:09.923000,31,0 days 00:01:33.864000,50,,,0 days 00:00:30.028000,0 days 00:00:38.241000,0 days 00:00:25.595000,0 days 01:31:06.087000,0 days 01:31:44.328000,0 days 01:32:09.923000,292,257,249,307,FALSE,MEDIUM,31,TRUE,2,0 days 01:30:36.059000,Force India,OCO,1,TRUE,36:36.1,27.6,38.2,1008.1,FALSE,51.6,0,1.2,7
362,0 days 01:33:43.568000,31,0 days 00:01:33.645000,51,,,0 days 00:00:29.823000,0 days 00:00:38.216000,0 days 00:00:25.606000,0 days 01:32:39.746000,0 days 01:33:17.962000,0 days 01:33:43.568000,293,259,249,308,FALSE,MEDIUM,32,TRUE,2,0 days 01:32:09.923000,Force India,OCO,1,TRUE,38:09.9,27.6,37.3,1008.2,FALSE,51.8,40,0.5,7
