,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
690,0 days 01:38:11.557000,8,0 days 00:01:22.959000,64,,,0 days 00:00:29.588000,0 days 00:00:30.010000,0 days 00:00:23.361000,0 days 01:37:18.186000,0 days 01:37:48.196000,0 days 01:38:11.557000,278,236,251,291,FALSE,SOFT,35,TRUE,2,0 days 01:36:48.598000,Haas F1 Team,GRO,1,TRUE,42:48.8,33.9,28.5,983.3,FALSE,50.3,279,1.8,12
691,0 days 01:39:34.733000,8,0 days 00:01:23.176000,65,,,0 days 00:00:29.443000,0 days 00:00:29.863000,0 days 00:00:23.870000,0 days 01:38:41,0 days 01:39:10.863000,0 days 01:39:34.733000,280,237,249,,FALSE,SOFT,36,TRUE,2,0 days 01:38:11.557000,Haas F1 Team,GRO,1,TRUE,44:11.7,34.3,27.9,983.3,FALSE,50.6,152,0.6,12
692,0 days 01:40:57.581000,8,0 days 00:01:22.848000,66,,,0 days 00:00:29.388000,0 days 00:00:29.820000,0 days 00:00:23.640000,0 days 01:40:04.121000,0 days 01:40:33.941000,0 days 01:40:57.581000,279,238,250,289,FALSE,SOFT,37,TRUE,2,0 days 01:39:34.733000,Haas F1 Team,GRO,1,TRUE,45:34.9,34.3,28,983.2,FALSE,50.6,173,1,12
693,0 days 01:42:21.044000,8,0 days 00:01:23.463000,67,,,0 days 00:00:29.581000,0 days 00:00:30.169000,0 days 00:00:23.713000,0 days 01:41:27.162000,0 days 01:41:57.331000,0 days 01:42:21.044000,,237,252,291,FALSE,SOFT,38,TRUE,2,0 days 01:40:57.581000,Haas F1 Team,GRO,1,TRUE,46:57.8,34.2,28.8,983.3,FALSE,50.1,160,0.9,12
694,0 days 01:43:44.257000,8,0 days 00:01:23.213000,68,,,0 days 00:00:29.306000,0 days 00:00:30.170000,0 days 00:00:23.737000,0 days 01:42:50.350000,0 days 01:43:20.520000,0 days 01:43:44.257000,285,240,257,296,FALSE,SOFT,39,TRUE,2,0 days 01:42:21.044000,Haas F1 Team,GRO,1,TRUE,48:21.2,34.4,29,983.2,FALSE,50.2,123,1,12
695,0 days 01:45:08.368000,8,0 days 00:01:24.111000,69,,,0 days 00:00:29.382000,0 days 00:00:30.820000,0 days 00:00:23.909000,0 days 01:44:13.639000,0 days 01:44:44.459000,0 days 01:45:08.368000,288,238,252,315,FALSE,SOFT,40,TRUE,2,0 days 01:43:44.257000,Haas F1 Team,GRO,1,TRUE,49:44.4,34.3,28.7,983.2,FALSE,50,172,1.2,12
696,0 days 00:08:31.390000,28,,1,0 days 00:00:00.908000,,,0 days 00:00:33.190000,0 days 00:00:24.507000,,0 days 00:08:07.053000,0 days 00:08:31.597000,249,229,244,266,FALSE,,,,,0 days 00:06:57.186000,Toro Rosso,HAR,1,FALSE,12:57.4,32.4,35.9,983.8,FALSE,57,103,0.8,12
697,0 days 00:09:57.987000,28,0 days 00:01:26.597000,2,,,0 days 00:00:30.589000,0 days 00:00:31.757000,0 days 00:00:24.251000,0 days 00:09:01.979000,0 days 00:09:33.736000,0 days 00:09:57.987000,278,231,245,288,FALSE,ULTRASOFT,1,TRUE,1,0 days 00:08:31.390000,Toro Rosso,HAR,1,TRUE,14:31.6,32.3,36.1,983.7,FALSE,51.1,231,0.6,12
698,0 days 00:11:24.319000,28,0 days 00:01:26.332000,3,,,0 days 00:00:30.640000,0 days 00:00:31.459000,0 days 00:00:24.233000,0 days 00:10:28.627000,0 days 00:11:00.086000,0 days 00:11:24.319000,266,231,248,289,FALSE,ULTRASOFT,2,TRUE,1,0 days 00:09:57.987000,Toro Rosso,HAR,1,TRUE,15:58.2,32.9,35.7,983.7,FALSE,52.2,155,0.8,12
699,0 days 00:12:50.414000,28,0 days 00:01:26.095000,4,,,0 days 00:00:30.402000,0 days 00:00:31.453000,0 days 00:00:24.240000,0 days 00:11:54.721000,0 days 00:12:26.174000,0 days 00:12:50.414000,264,231,243,300,FALSE,ULTRASOFT,3,TRUE,1,0 days 00:11:24.319000,Toro Rosso,HAR,1,TRUE,17:24.5,33.1,34.7,983.7,FALSE,52.3,282,1.3,12
700,0 days 00:14:16.308000,28,0 days 00:01:25.894000,5,,,0 days 00:00:30.456000,0 days 00:00:31.252000,0 days 00:00:24.186000,0 days 00:13:20.870000,0 days 00:13:52.122000,0 days 00:14:16.308000,272,233,243,287,FALSE,ULTRASOFT,4,TRUE,1,0 days 00:12:50.414000,Toro Rosso,HAR,1,TRUE,18:50.6,33,36.4,983.7,FALSE,52.3,202,1.8,12
701,0 days 00:15:51.578000,28,0 days 00:01:35.270000,6,,,0 days 00:00:30.376000,0 days 00:00:31.696000,0 days 00:00:33.198000,0 days 00:14:46.684000,0 days 00:15:18.380000,0 days 00:15:51.578000,275,190,179,,FALSE,ULTRASOFT,5,TRUE,1,0 days 00:14:16.308000,Toro Rosso,HAR,26,FALSE,20:16.5,33.1,34.4,983.7,FALSE,51.6,310,1.4,12
702,0 days 00:17:22.714000,28,0 days 00:01:31.136000,7,,,0 days 00:00:36.172000,0 days 00:00:30.970000,0 days 00:00:23.994000,0 days 00:16:27.750000,0 days 00:16:58.720000,0 days 00:17:22.714000,273,235,242,201,FALSE,ULTRASOFT,6,TRUE,1,0 days 00:15:51.578000,Toro Rosso,HAR,67,FALSE,21:51.8,33,35.6,983.8,FALSE,51.6,213,1,12
703,0 days 00:18:48.105000,28,0 days 00:01:25.391000,8,,,0 days 00:00:30.089000,0 days 00:00:31.244000,0 days 00:00:24.058000,0 days 00:17:52.803000,0 days 00:18:24.047000,0 days 00:18:48.105000,276,232,242,284,FALSE,ULTRASOFT,7,TRUE,1,0 days 00:17:22.714000,Toro Rosso,HAR,1,TRUE,23:22.9,33,35.5,983.7,FALSE,48.9,199,0.5,12
704,0 days 00:20:13.237000,28,0 days 00:01:25.132000,9,,,0 days 00:00:30.193000,0 days 00:00:30.977000,0 days 00:00:23.962000,0 days 00:19:18.298000,0 days 00:19:49.275000,0 days 00:20:13.237000,273,232,243,,FALSE,ULTRASOFT,8,TRUE,1,0 days 00:18:48.105000,Toro Rosso,HAR,1,TRUE,24:48.3,33.1,35.3,983.7,FALSE,48.5,182,0.6,12
705,0 days 00:21:38.430000,28,0 days 00:01:25.193000,10,,,0 days 00:00:30.291000,0 days 00:00:30.862000,0 days 00:00:24.040000,0 days 00:20:43.528000,0 days 00:21:14.390000,0 days 00:21:38.430000,275,234,243,285,FALSE,ULTRASOFT,9,TRUE,1,0 days 00:20:13.237000,Toro Rosso,HAR,1,TRUE,26:13.4,33.6,35.2,983.7,FALSE,50.4,55,0,12
706,0 days 00:23:03.708000,28,0 days 00:01:25.278000,11,,,0 days 00:00:30.255000,0 days 00:00:31.051000,0 days 00:00:23.972000,0 days 00:22:08.685000,0 days 00:22:39.736000,0 days 00:23:03.708000,274,232,243,,FALSE,ULTRASOFT,10,TRUE,1,0 days 00:21:38.430000,Toro Rosso,HAR,1,TRUE,27:38.6,33.5,35.9,983.7,FALSE,50.4,40,0.4,12
707,0 days 00:24:28.989000,28,0 days 00:01:25.281000,12,,,0 days 00:00:30.282000,0 days 00:00:30.903000,0 days 00:00:24.096000,0 days 00:23:33.990000,0 days 00:24:04.893000,0 days 00:24:28.989000,277,231,243,,FALSE,ULTRASOFT,11,TRUE,1,0 days 00:23:03.708000,Toro Rosso,HAR,1,TRUE,29:03.9,33.6,36.1,983.6,FALSE,48.7,296,0.8,12
708,0 days 00:25:54.138000,28,0 days 00:01:25.149000,13,,,0 days 00:00:30.155000,0 days 00:00:31.002000,0 days 00:00:23.992000,0 days 00:24:59.144000,0 days 00:25:30.146000,0 days 00:25:54.138000,276,233,244,286,FALSE,ULTRASOFT,12,TRUE,1,0 days 00:24:28.989000,Toro Rosso,HAR,1,TRUE,30:29.2,33.4,36.5,983.6,FALSE,47.9,0,0.3,12
