,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
0,0 days 00:09:21.122000,3,,1,0 days 00:00:03.737000,,,0 days 00:00:31.387000,0 days 00:00:43.435000,,0 days 00:08:38.223000,0 days 00:09:21.210000,269,261,250,322,FALSE,,,,,0 days 00:07:35.940000,Red Bull Racing,RIC,1,FALSE,13:36.1,19.6,23.4,1018.4,FALSE,38.6,48,3.1,9
1,0 days 00:11:01.602000,3,0 days 00:01:40.480000,2,,,0 days 00:00:26.789000,0 days 00:00:30.247000,0 days 00:00:43.444000,0 days 00:09:47.911000,0 days 00:10:18.158000,0 days 00:11:01.602000,,263,252,312,FALSE,ULTRASOFT,4,FALSE,1,0 days 00:09:21.122000,Red Bull Racing,RIC,1,TRUE,15:21.2,19.6,23.6,1018.3,FALSE,38.5,35,1.3,9
2,0 days 00:12:41.661000,3,0 days 00:01:40.059000,3,,,0 days 00:00:26.645000,0 days 00:00:30.241000,0 days 00:00:43.173000,0 days 00:11:28.247000,0 days 00:11:58.488000,0 days 00:12:41.661000,,263,251,311,FALSE,ULTRASOFT,5,FALSE,1,0 days 00:11:01.602000,Red Bull Racing,RIC,1,TRUE,17:01.7,19.6,23.5,1018.4,FALSE,38.2,96,1.7,9
3,0 days 00:14:21.746000,3,0 days 00:01:40.085000,4,,,0 days 00:00:26.764000,0 days 00:00:30.243000,0 days 00:00:43.078000,0 days 00:13:08.425000,0 days 00:13:38.668000,0 days 00:14:21.746000,268,262,251,308,FALSE,ULTRASOFT,6,FALSE,1,0 days 00:12:41.661000,Red Bull Racing,RIC,1,TRUE,18:41.8,19.5,23.3,1018.3,FALSE,38,0,1.1,9
4,0 days 00:16:01.461000,3,0 days 00:01:39.715000,5,,,0 days 00:00:26.655000,0 days 00:00:30.072000,0 days 00:00:42.988000,0 days 00:14:48.401000,0 days 00:15:18.473000,0 days 00:16:01.461000,,263,252,,FALSE,ULTRASOFT,7,FALSE,1,0 days 00:14:21.746000,Red Bull Racing,RIC,1,TRUE,20:21.9,19.8,22.9,1018.3,FALSE,38.1,241,1,9
5,0 days 00:17:40.686000,3,0 days 00:01:39.225000,6,,,0 days 00:00:26.595000,0 days 00:00:29.895000,0 days 00:00:42.735000,0 days 00:16:28.056000,0 days 00:16:57.951000,0 days 00:17:40.686000,272,265,253,312,FALSE,ULTRASOFT,8,FALSE,1,0 days 00:16:01.461000,Red Bull Racing,RIC,1,TRUE,22:01.6,19.9,23.4,1018.4,FALSE,38,85,2.1,9
6,0 days 00:19:19.908000,3,0 days 00:01:39.222000,7,,,0 days 00:00:26.502000,0 days 00:00:29.763000,0 days 00:00:42.957000,0 days 00:18:07.188000,0 days 00:18:36.951000,0 days 00:19:19.908000,274,265,254,313,FALSE,ULTRASOFT,9,FALSE,1,0 days 00:17:40.686000,Red Bull Racing,RIC,1,TRUE,23:40.8,20.2,21.8,1018.3,FALSE,37.9,252,1.7,9
7,0 days 00:20:59.119000,3,0 days 00:01:39.211000,8,,,0 days 00:00:26.507000,0 days 00:00:29.740000,0 days 00:00:42.964000,0 days 00:19:46.415000,0 days 00:20:16.155000,0 days 00:20:59.119000,273,267,253,310,FALSE,ULTRASOFT,10,FALSE,1,0 days 00:19:19.908000,Red Bull Racing,RIC,1,TRUE,25:20.0,20,21.3,1018.3,FALSE,38,239,1.9,9
8,0 days 00:22:38.374000,3,0 days 00:01:39.255000,9,,,0 days 00:00:26.571000,0 days 00:00:29.860000,0 days 00:00:42.824000,0 days 00:21:25.690000,0 days 00:21:55.550000,0 days 00:22:38.374000,270,266,253,308,FALSE,ULTRASOFT,11,FALSE,1,0 days 00:20:59.119000,Red Bull Racing,RIC,1,TRUE,26:59.2,19.4,22.8,1018.3,FALSE,37.9,77,0.9,9
9,0 days 00:24:17.540000,3,0 days 00:01:39.166000,10,,,0 days 00:00:26.490000,0 days 00:00:29.935000,0 days 00:00:42.741000,0 days 00:23:04.864000,0 days 00:23:34.799000,0 days 00:24:17.540000,273,265,254,312,FALSE,ULTRASOFT,12,FALSE,1,0 days 00:22:38.374000,Red Bull Racing,RIC,1,TRUE,28:38.5,19.4,23.3,1018.3,FALSE,38.2,143,2.2,9
10,0 days 00:25:56.904000,3,0 days 00:01:39.364000,11,,,0 days 00:00:26.560000,0 days 00:00:29.862000,0 days 00:00:42.942000,0 days 00:24:44.100000,0 days 00:25:13.962000,0 days 00:25:56.904000,272,264,253,309,FALSE,ULTRASOFT,13,FALSE,1,0 days 00:24:17.540000,Red Bull Racing,RIC,1,TRUE,30:17.7,19.4,23.4,1018.3,FALSE,37.9,157,1.5,9
11,0 days 00:27:36.179000,3,0 days 00:01:39.275000,12,,,0 days 00:00:26.630000,0 days 00:00:29.822000,0 days 00:00:42.823000,0 days 00:26:23.534000,0 days 00:26:53.356000,0 days 00:27:36.179000,274,267,253,314,FALSE,ULTRASOFT,14,FALSE,1,0 days 00:25:56.904000,Red Bull Racing,RIC,1,TRUE,31:57.0,19.3,22.7,1018.3,FALSE,37.9,80,1.7,9
12,0 days 00:29:15.736000,3,0 days 00:01:39.557000,13,,,0 days 00:00:26.660000,0 days 00:00:29.847000,0 days 00:00:43.050000,0 days 00:28:02.839000,0 days 00:28:32.686000,0 days 00:29:15.736000,276,269,255,309,FALSE,ULTRASOFT,15,FALSE,1,0 days 00:27:36.179000,Red Bull Racing,RIC,1,TRUE,33:36.3,19.2,23.7,1018.3,FALSE,37.6,95,2.3,9
13,0 days 00:30:55.191000,3,0 days 00:01:39.455000,14,,,0 days 00:00:26.527000,0 days 00:00:29.871000,0 days 00:00:43.057000,0 days 00:29:42.263000,0 days 00:30:12.134000,0 days 00:30:55.191000,272,266,253,306,FALSE,ULTRASOFT,16,FALSE,1,0 days 00:29:15.736000,Red Bull Racing,RIC,1,TRUE,35:15.9,19.3,23.5,1018.3,FALSE,37.6,98,1.1,9
14,0 days 00:32:34.935000,3,0 days 00:01:39.744000,15,,,0 days 00:00:26.602000,0 days 00:00:30.008000,0 days 00:00:43.134000,0 days 00:31:21.793000,0 days 00:31:51.801000,0 days 00:32:34.935000,,263,254,,FALSE,ULTRASOFT,17,FALSE,1,0 days 00:30:55.191000,Red Bull Racing,RIC,1,TRUE,36:55.3,19.3,24.3,1018.3,FALSE,37.6,139,1.5,9
15,0 days 00:34:14.306000,3,0 days 00:01:39.371000,16,,,0 days 00:00:26.653000,0 days 00:00:29.849000,0 days 00:00:42.869000,0 days 00:33:01.588000,0 days 00:33:31.437000,0 days 00:34:14.306000,271,268,253,307,FALSE,ULTRASOFT,18,FALSE,1,0 days 00:32:34.935000,Red Bull Racing,RIC,1,TRUE,38:35.1,19.3,23.9,1018.3,FALSE,37.7,107,2.6,9
16,0 days 00:35:58.554000,3,0 days 00:01:44.248000,17,,0 days 00:35:57,0 days 00:00:26.626000,0 days 00:00:30.078000,0 days 00:00:47.544000,0 days 00:34:40.932000,0 days 00:35:11.010000,0 days 00:35:58.554000,273,265,,310,FALSE,ULTRASOFT,19,FALSE,1,0 days 00:34:14.306000,Red Bull Racing,RIC,1,FALSE,40:14.4,19.2,23.7,1018.2,FALSE,37.6,74,2.1,9
17,0 days 00:37:55.189000,3,0 days 00:01:56.635000,18,0 days 00:36:19.777000,,0 days 00:00:44.940000,0 days 00:00:29.300000,0 days 00:00:42.395000,0 days 00:36:43.494000,0 days 00:37:12.794000,0 days 00:37:55.189000,276,264,255,311,FALSE,ULTRASOFT,20,FALSE,1,0 days 00:35:58.554000,Red Bull Racing,RIC,1,FALSE,41:58.7,19.3,23.7,1018.1,FALSE,37.4,117,1.2,9
18,0 days 00:39:33.484000,3,0 days 00:01:38.295000,19,,,0 days 00:00:26.316000,0 days 00:00:29.476000,0 days 00:00:42.503000,0 days 00:38:21.505000,0 days 00:38:50.981000,0 days 00:39:33.484000,273,269,255,307,FALSE,ULTRASOFT,21,FALSE,1,0 days 00:37:55.189000,Red Bull Racing,RIC,1,TRUE,43:55.3,19.3,23.8,1018.2,FALSE,37.6,77,1.3,9
19,0 days 00:41:11.643000,3,0 days 00:01:38.159000,20,,,0 days 00:00:26.156000,0 days 00:00:29.436000,0 days 00:00:42.567000,0 days 00:39:59.640000,0 days 00:40:29.076000,0 days 00:41:11.643000,267,262,255,303,FALSE,ULTRASOFT,22,FALSE,1,0 days 00:39:33.484000,Red Bull Racing,RIC,1,TRUE,45:33.6,19.2,24.4,1018.1,FALSE,37.5,68,1.3,9
20,0 days 00:42:49.688000,3,0 days 00:01:38.045000,21,,,0 days 00:00:26.320000,0 days 00:00:29.312000,0 days 00:00:42.413000,0 days 00:41:37.963000,0 days 00:42:07.275000,0 days 00:42:49.688000,265,263,254,306,FALSE,ULTRASOFT,23,FALSE,1,0 days 00:41:11.643000,Red Bull Racing,RIC,1,TRUE,47:11.8,19.5,24.6,1018.2,FALSE,37.7,82,2.2,9
21,0 days 00:44:27.526000,3,0 days 00:01:37.838000,22,,,0 days 00:00:26.234000,0 days 00:00:29.278000,0 days 00:00:42.326000,0 days 00:43:15.922000,0 days 00:43:45.200000,0 days 00:44:27.526000,268,262,255,308,FALSE,ULTRASOFT,24,FALSE,1,0 days 00:42:49.688000,Red Bull Racing,RIC,1,TRUE,48:49.8,19.5,23.6,1018.1,FALSE,37.6,278,1.6,9
22,0 days 00:46:05.474000,3,0 days 00:01:37.948000,23,,,0 days 00:00:26.215000,0 days 00:00:29.373000,0 days 00:00:42.360000,0 days 00:44:53.741000,0 days 00:45:23.114000,0 days 00:46:05.474000,270,262,255,309,FALSE,ULTRASOFT,25,FALSE,1,0 days 00:44:27.526000,Red Bull Racing,RIC,1,TRUE,50:27.6,19.4,24.3,1018.1,FALSE,37.5,191,2.9,9
23,0 days 00:47:43.297000,3,0 days 00:01:37.823000,24,,,0 days 00:00:26.143000,0 days 00:00:29.239000,0 days 00:00:42.441000,0 days 00:46:31.617000,0 days 00:47:00.856000,0 days 00:47:43.297000,,262,255,313,FALSE,ULTRASOFT,26,FALSE,1,0 days 00:46:05.474000,Red Bull Racing,RIC,1,TRUE,52:05.6,19.6,24.1,1018.1,FALSE,37.7,233,1.4,9
24,0 days 00:49:20.854000,3,0 days 00:01:37.557000,25,,,0 days 00:00:26.206000,0 days 00:00:29.071000,0 days 00:00:42.280000,0 days 00:48:09.503000,0 days 00:48:38.574000,0 days 00:49:20.854000,269,264,254,309,FALSE,ULTRASOFT,27,FALSE,1,0 days 00:47:43.297000,Red Bull Racing,RIC,1,TRUE,53:43.4,19.9,22.9,1018.2,FALSE,37.8,86,1.4,9
25,0 days 00:50:58.503000,3,0 days 00:01:37.649000,26,,,0 days 00:00:26.191000,0 days 00:00:29.015000,0 days 00:00:42.443000,0 days 00:49:47.045000,0 days 00:50:16.060000,0 days 00:50:58.503000,,267,255,306,FALSE,ULTRASOFT,28,FALSE,1,0 days 00:49:20.854000,Red Bull Racing,RIC,1,TRUE,55:21.0,19.8,23.5,1018.2,FALSE,37.7,79,1.8,9
26,0 days 00:52:36.192000,3,0 days 00:01:37.689000,27,,,0 days 00:00:26.172000,0 days 00:00:29.223000,0 days 00:00:42.294000,0 days 00:51:24.675000,0 days 00:51:53.898000,0 days 00:52:36.192000,270,266,256,,FALSE,ULTRASOFT,29,FALSE,1,0 days 00:50:58.503000,Red Bull Racing,RIC,1,TRUE,56:58.6,19.5,23,1017.9,FALSE,37.2,83,2.8,9
27,0 days 00:54:13.732000,3,0 days 00:01:37.540000,28,,,0 days 00:00:26.065000,0 days 00:00:29.181000,0 days 00:00:42.294000,0 days 00:53:02.257000,0 days 00:53:31.438000,0 days 00:54:13.732000,273,266,256,308,FALSE,ULTRASOFT,30,FALSE,1,0 days 00:52:36.192000,Red Bull Racing,RIC,1,TRUE,58:36.3,19.6,23.3,1018,FALSE,37.1,76,3.1,9
28,0 days 00:55:51.666000,3,0 days 00:01:37.934000,29,,,0 days 00:00:26.294000,0 days 00:00:29.114000,0 days 00:00:42.526000,0 days 00:54:40.026000,0 days 00:55:09.140000,0 days 00:55:51.666000,,269,256,,FALSE,ULTRASOFT,31,FALSE,1,0 days 00:54:13.732000,Red Bull Racing,RIC,1,TRUE,00:13.8,19.6,23.2,1018,FALSE,36,91,2.7,9
29,0 days 00:57:29.839000,3,0 days 00:01:38.173000,30,,,0 days 00:00:26.170000,0 days 00:00:29.203000,0 days 00:00:42.800000,0 days 00:56:17.836000,0 days 00:56:47.039000,0 days 00:57:29.839000,274,270,255,306,FALSE,ULTRASOFT,32,FALSE,1,0 days 00:55:51.666000,Red Bull Racing,RIC,2,TRUE,01:51.8,19.9,23.1,1018,FALSE,35.2,38,2,9
30,0 days 00:59:18.017000,3,0 days 00:01:48.178000,31,,0 days 00:59:16.271000,0 days 00:00:26.227000,0 days 00:00:29.244000,0 days 00:00:52.707000,0 days 00:57:56.066000,0 days 00:58:25.310000,0 days 00:59:18.017000,275,271,,310,FALSE,ULTRASOFT,33,FALSE,1,0 days 00:57:29.839000,Red Bull Racing,RIC,4,FALSE,03:30.0,19.9,23.3,1018.1,FALSE,34.5,77,1.4,9
31,0 days 01:01:50.977000,3,,32,0 days 00:59:38.945000,,0 days 00:00:52.045000,0 days 00:00:40.013000,0 days 00:01:00.861000,0 days 01:00:10.103000,0 days 01:00:50.123000,0 days 01:01:51.451000,210,97,158,157,FALSE,ULTRASOFT,34,FALSE,1,0 days 00:59:18.017000,Red Bull Racing,RIC,4,FALSE,05:18.1,20,22.8,1018,FALSE,33.9,94,2.5,9
32,0 days 01:04:27.475000,3,,33,,,0 days 00:00:40.488000,0 days 00:00:45.689000,0 days 00:01:10.376000,0 days 01:02:31.567000,0 days 01:03:17.148000,0 days 01:04:28.103000,214,108,94,116,FALSE,ULTRASOFT,35,FALSE,1,0 days 01:01:50.977000,Red Bull Racing,RIC,4,FALSE,07:51.1,19.6,23.3,1018,FALSE,33.4,124,0.7,9
33,0 days 01:06:52.756000,3,0 days 00:02:25.281000,34,,,0 days 00:00:36.131000,0 days 00:00:46.320000,0 days 00:01:02.830000,0 days 01:05:03.606000,0 days 01:05:49.926000,0 days 01:06:52.756000,202,159,154,260,FALSE,ULTRASOFT,36,FALSE,1,0 days 01:04:27.475000,Red Bull Racing,RIC,4,FALSE,10:27.6,19.5,23.5,1018,FALSE,35,214,1.7,9
34,0 days 01:09:18.043000,3,0 days 00:02:25.287000,35,,,0 days 00:00:38.311000,0 days 00:00:42.444000,0 days 00:01:04.532000,0 days 01:07:31.067000,0 days 01:08:13.511000,0 days 01:09:18.043000,127,189,250,213,FALSE,ULTRASOFT,37,FALSE,1,0 days 01:06:52.756000,Red Bull Racing,RIC,4,FALSE,12:52.9,19,24.6,1017.9,FALSE,35,234,1.8,9
35,0 days 01:10:56.742000,3,0 days 00:01:38.699000,36,,,0 days 00:00:26.239000,0 days 00:00:29.729000,0 days 00:00:42.731000,0 days 01:09:44.282000,0 days 01:10:14.011000,0 days 01:10:56.742000,275,272,259,313,FALSE,ULTRASOFT,38,FALSE,1,0 days 01:09:18.043000,Red Bull Racing,RIC,1,FALSE,15:18.2,18.8,24.9,1018,FALSE,36.3,251,1.5,9
36,0 days 01:12:34.438000,3,0 days 00:01:37.696000,37,,,0 days 00:00:25.925000,0 days 00:00:29.779000,0 days 00:00:41.992000,0 days 01:11:22.667000,0 days 01:11:52.446000,0 days 01:12:34.438000,290,275,259,316,FALSE,ULTRASOFT,39,FALSE,1,0 days 01:10:56.742000,Red Bull Racing,RIC,1,TRUE,16:56.9,19,24.9,1018,FALSE,37,86,2.3,9
37,0 days 01:14:11.456000,3,0 days 00:01:37.018000,38,,,0 days 00:00:25.939000,0 days 00:00:29.127000,0 days 00:00:41.952000,0 days 01:13:00.377000,0 days 01:13:29.504000,0 days 01:14:11.456000,276,271,265,,FALSE,ULTRASOFT,40,FALSE,1,0 days 01:12:34.438000,Red Bull Racing,RIC,1,TRUE,18:34.6,19.2,24.8,1018.1,FALSE,37,242,2.2,9
38,0 days 01:15:48.782000,3,0 days 00:01:37.326000,39,,,0 days 00:00:25.774000,0 days 00:00:29.637000,0 days 00:00:41.915000,0 days 01:14:37.230000,0 days 01:15:06.867000,0 days 01:15:48.782000,,271,264,325,FALSE,ULTRASOFT,41,FALSE,1,0 days 01:14:11.456000,Red Bull Racing,RIC,1,TRUE,20:11.6,19.2,24.9,1018,FALSE,37,287,1.3,9
39,0 days 01:17:25.749000,3,0 days 00:01:36.967000,40,,,0 days 00:00:25.933000,0 days 00:00:29.295000,0 days 00:00:41.739000,0 days 01:16:14.715000,0 days 01:16:44.010000,0 days 01:17:25.749000,282,275,258,334,FALSE,ULTRASOFT,42,FALSE,1,0 days 01:15:48.782000,Red Bull Racing,RIC,1,TRUE,21:48.9,19.1,24.9,1017.8,FALSE,38,101,1.9,9
40,0 days 01:19:02.357000,3,0 days 00:01:36.608000,41,,,0 days 00:00:25.953000,0 days 00:00:28.811000,0 days 00:00:41.844000,0 days 01:17:51.702000,0 days 01:18:20.513000,0 days 01:19:02.357000,272,269,263,329,FALSE,ULTRASOFT,43,FALSE,1,0 days 01:17:25.749000,Red Bull Racing,RIC,1,TRUE,23:25.9,19.2,24.9,1017.8,FALSE,38,237,1.5,9
41,0 days 01:20:39.556000,3,0 days 00:01:37.199000,42,,,0 days 00:00:25.871000,0 days 00:00:29.464000,0 days 00:00:41.864000,0 days 01:19:28.228000,0 days 01:19:57.692000,0 days 01:20:39.556000,282,273,257,326,FALSE,ULTRASOFT,44,FALSE,1,0 days 01:19:02.357000,Red Bull Racing,RIC,1,TRUE,25:02.5,19.3,26.2,1017.8,FALSE,38,87,2,9
42,0 days 01:22:16.526000,3,0 days 00:01:36.970000,43,,,0 days 00:00:25.926000,0 days 00:00:28.886000,0 days 00:00:42.158000,0 days 01:21:05.482000,0 days 01:21:34.368000,0 days 01:22:16.526000,272,267,257,314,FALSE,ULTRASOFT,45,FALSE,1,0 days 01:20:39.556000,Red Bull Racing,RIC,2,TRUE,26:39.7,19.4,25.3,1017.9,FALSE,38,66,1.6,9
43,0 days 01:23:53.427000,3,0 days 00:01:36.901000,44,,,0 days 00:00:25.937000,0 days 00:00:28.924000,0 days 00:00:42.040000,0 days 01:22:42.463000,0 days 01:23:11.387000,0 days 01:23:53.427000,274,270,262,328,FALSE,ULTRASOFT,46,FALSE,1,0 days 01:22:16.526000,Red Bull Racing,RIC,1,TRUE,28:16.6,19.6,24.9,1017.9,FALSE,38,151,1.2,9
44,0 days 01:25:30.177000,3,0 days 00:01:36.750000,45,,,0 days 00:00:25.606000,0 days 00:00:28.990000,0 days 00:00:42.154000,0 days 01:24:19.033000,0 days 01:24:48.023000,0 days 01:25:30.177000,287,268,257,305,FALSE,ULTRASOFT,47,FALSE,1,0 days 01:23:53.427000,Red Bull Racing,RIC,1,TRUE,29:53.5,19.4,25.1,1018,FALSE,37.5,94,2.1,9
45,0 days 01:27:06.398000,3,0 days 00:01:36.221000,46,,,0 days 00:00:25.882000,0 days 00:00:28.603000,0 days 00:00:41.736000,0 days 01:25:56.059000,0 days 01:26:24.662000,0 days 01:27:06.398000,271,265,259,304,FALSE,ULTRASOFT,48,FALSE,1,0 days 01:25:30.177000,Red Bull Racing,RIC,1,TRUE,31:30.3,19.5,25.2,1018.1,FALSE,37.5,129,3.4,9
46,0 days 01:28:42.381000,3,0 days 00:01:35.983000,47,,,0 days 00:00:25.779000,0 days 00:00:28.483000,0 days 00:00:41.721000,0 days 01:27:32.177000,0 days 01:28:00.660000,0 days 01:28:42.381000,267,262,260,302,FALSE,ULTRASOFT,49,FALSE,1,0 days 01:27:06.398000,Red Bull Racing,RIC,1,TRUE,33:06.5,19.5,25.2,1018.1,FALSE,37.5,78,2.4,9
47,0 days 01:30:19.619000,3,0 days 00:01:37.238000,48,,,0 days 00:00:25.916000,0 days 00:00:29.120000,0 days 00:00:42.202000,0 days 01:29:08.297000,0 days 01:29:37.417000,0 days 01:30:19.619000,266,261,258,304,FALSE,SOFT,1,TRUE,3,0 days 01:28:42.381000,Red Bull Racing,RIC,1,TRUE,34:42.5,19.4,25.1,1018.1,FALSE,37.5,85,2.7,9
48,0 days 01:31:56.638000,3,0 days 00:01:37.019000,49,,,0 days 00:00:26.159000,0 days 00:00:28.864000,0 days 00:00:41.996000,0 days 01:30:45.778000,0 days 01:31:14.642000,0 days 01:31:56.638000,269,265,258,308,FALSE,SOFT,2,TRUE,3,0 days 01:30:19.619000,Red Bull Racing,RIC,1,TRUE,36:19.7,19.3,25.1,1018.1,FALSE,37.5,115,1.9,9
49,0 days 01:33:33.471000,3,0 days 00:01:36.833000,50,,,0 days 00:00:25.966000,0 days 00:00:28.825000,0 days 00:00:42.042000,0 days 01:32:22.604000,0 days 01:32:51.429000,0 days 01:33:33.471000,271,266,259,305,FALSE,SOFT,3,TRUE,3,0 days 01:31:56.638000,Red Bull Racing,RIC,1,TRUE,37:56.8,19.2,25.5,1018.1,FALSE,37,62,1.1,9
50,0 days 01:35:10.199000,3,0 days 00:01:36.728000,51,,,0 days 00:00:25.954000,0 days 00:00:28.836000,0 days 00:00:41.938000,0 days 01:33:59.425000,0 days 01:34:28.261000,0 days 01:35:10.199000,269,264,258,304,FALSE,SOFT,4,TRUE,3,0 days 01:33:33.471000,Red Bull Racing,RIC,1,TRUE,39:33.6,19.3,26.1,1018.1,FALSE,37,152,1.7,9
51,0 days 01:36:46.971000,3,0 days 00:01:36.772000,52,,,0 days 00:00:26.014000,0 days 00:00:28.737000,0 days 00:00:42.021000,0 days 01:35:36.213000,0 days 01:36:04.950000,0 days 01:36:46.971000,270,265,258,306,FALSE,SOFT,5,TRUE,3,0 days 01:35:10.199000,Red Bull Racing,RIC,1,TRUE,41:10.3,19.7,25.4,1018.1,FALSE,37,80,1.7,9
52,0 days 01:38:23.558000,3,0 days 00:01:36.587000,53,,,0 days 00:00:25.892000,0 days 00:00:28.620000,0 days 00:00:42.075000,0 days 01:37:12.863000,0 days 01:37:41.483000,0 days 01:38:23.558000,271,266,258,304,FALSE,SOFT,6,TRUE,3,0 days 01:36:46.971000,Red Bull Racing,RIC,1,TRUE,42:47.1,19.9,24.9,1018.1,FALSE,37,83,1.8,9
53,0 days 01:39:59.988000,3,0 days 00:01:36.430000,54,,,0 days 00:00:25.858000,0 days 00:00:28.577000,0 days 00:00:41.995000,0 days 01:38:49.416000,0 days 01:39:17.993000,0 days 01:39:59.988000,272,267,260,,FALSE,SOFT,7,TRUE,3,0 days 01:38:23.558000,Red Bull Racing,RIC,1,TRUE,44:23.7,19.9,25.2,1018.2,FALSE,37,135,2.4,9
54,0 days 01:41:35.773000,3,0 days 00:01:35.785000,55,,,0 days 00:00:25.649000,0 days 00:00:28.430000,0 days 00:00:41.706000,0 days 01:40:25.637000,0 days 01:40:54.067000,0 days 01:41:35.773000,273,268,260,302,TRUE,SOFT,8,TRUE,3,0 days 01:39:59.988000,Red Bull Racing,RIC,1,TRUE,46:00.1,19.6,24.9,1018.1,FALSE,36.5,66,2.1,9
55,0 days 01:43:12.514000,3,0 days 00:01:36.741000,56,,,0 days 00:00:25.789000,0 days 00:00:28.504000,0 days 00:00:42.448000,0 days 01:42:01.562000,0 days 01:42:30.066000,0 days 01:43:12.514000,274,268,220,303,FALSE,SOFT,9,TRUE,3,0 days 01:41:35.773000,Red Bull Racing,RIC,1,TRUE,47:35.9,19.6,25.2,1018,FALSE,36.5,78,3.3,9
56,0 days 00:09:17.554000,77,,1,0 days 00:00:03.737000,,,0 days 00:00:30.044000,0 days 00:00:42.809000,,0 days 00:08:34.773000,0 days 00:09:17.679000,274,266,256,316,FALSE,,,,,0 days 00:07:35.940000,Mercedes,BOT,1,FALSE,13:36.1,19.6,23.4,1018.4,FALSE,38.6,48,3.1,9
57,0 days 00:10:56.911000,77,0 days 00:01:39.357000,2,,,0 days 00:00:26.323000,0 days 00:00:29.919000,0 days 00:00:43.115000,0 days 00:09:43.877000,0 days 00:10:13.796000,0 days 00:10:56.911000,268,261,256,310,FALSE,SOFT,4,FALSE,1,0 days 00:09:17.554000,Mercedes,BOT,1,TRUE,15:17.7,19.6,23.6,1018.3,FALSE,38.5,35,1.3,9
58,0 days 00:12:35.985000,77,0 days 00:01:39.074000,3,,,0 days 00:00:26.438000,0 days 00:00:29.795000,0 days 00:00:42.841000,0 days 00:11:23.349000,0 days 00:11:53.144000,0 days 00:12:35.985000,,262,255,309,FALSE,SOFT,5,FALSE,1,0 days 00:10:56.911000,Mercedes,BOT,1,TRUE,16:57.0,19.6,23.5,1018.4,FALSE,38.2,96,1.7,9
59,0 days 00:14:14.795000,77,0 days 00:01:38.810000,4,,,0 days 00:00:26.410000,0 days 00:00:29.830000,0 days 00:00:42.570000,0 days 00:13:02.395000,0 days 00:13:32.225000,0 days 00:14:14.795000,266,266,255,312,FALSE,SOFT,6,FALSE,1,0 days 00:12:35.985000,Mercedes,BOT,1,TRUE,18:36.1,19.5,23.3,1018.3,FALSE,38,0,1.1,9
60,0 days 00:15:53.776000,77,0 days 00:01:38.981000,5,,,0 days 00:00:26.426000,0 days 00:00:29.833000,0 days 00:00:42.722000,0 days 00:14:41.221000,0 days 00:15:11.054000,0 days 00:15:53.776000,263,260,255,311,FALSE,SOFT,7,FALSE,1,0 days 00:14:14.795000,Mercedes,BOT,1,TRUE,20:14.9,19.8,22.9,1018.3,FALSE,38.1,241,1,9
61,0 days 00:17:32.342000,77,0 days 00:01:38.566000,6,,,0 days 00:00:26.395000,0 days 00:00:29.664000,0 days 00:00:42.507000,0 days 00:16:20.171000,0 days 00:16:49.835000,0 days 00:17:32.342000,273,263,256,313,FALSE,SOFT,8,FALSE,1,0 days 00:15:53.776000,Mercedes,BOT,1,TRUE,21:53.9,19.9,23.4,1018.4,FALSE,38,85,2.1,9
62,0 days 00:19:11.059000,77,0 days 00:01:38.717000,7,,,0 days 00:00:26.486000,0 days 00:00:29.646000,0 days 00:00:42.585000,0 days 00:17:58.828000,0 days 00:18:28.474000,0 days 00:19:11.059000,267,266,256,,FALSE,SOFT,9,FALSE,1,0 days 00:17:32.342000,Mercedes,BOT,1,TRUE,23:32.5,20.2,22.6,1018.3,FALSE,37.9,199,1.1,9
63,0 days 00:20:49.940000,77,0 days 00:01:38.881000,8,,,0 days 00:00:26.442000,0 days 00:00:29.759000,0 days 00:00:42.680000,0 days 00:19:37.501000,0 days 00:20:07.260000,0 days 00:20:49.940000,266,266,257,310,FALSE,SOFT,10,FALSE,1,0 days 00:19:11.059000,Mercedes,BOT,1,TRUE,25:11.2,20,21.3,1018.3,FALSE,38,239,1.9,9
64,0 days 00:22:28.623000,77,0 days 00:01:38.683000,9,,,0 days 00:00:26.399000,0 days 00:00:29.673000,0 days 00:00:42.611000,0 days 00:21:16.339000,0 days 00:21:46.012000,0 days 00:22:28.623000,263,268,256,,FALSE,SOFT,11,FALSE,1,0 days 00:20:49.940000,Mercedes,BOT,1,TRUE,26:50.1,19.4,22.8,1018.3,FALSE,37.9,77,0.9,9
65,0 days 00:24:07.424000,77,0 days 00:01:38.801000,10,,,0 days 00:00:26.376000,0 days 00:00:29.856000,0 days 00:00:42.569000,0 days 00:22:54.999000,0 days 00:23:24.855000,0 days 00:24:07.424000,270,263,256,313,FALSE,SOFT,12,FALSE,1,0 days 00:22:28.623000,Mercedes,BOT,1,TRUE,28:28.7,19.5,23,1018.3,FALSE,38.2,102,1.8,9
