,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
52,0 days 02:18:12.448000,5,0 days 00:01:45.103000,53,,,0 days 00:00:28.548000,0 days 00:00:40.810000,0 days 00:00:35.745000,0 days 02:16:55.893000,0 days 02:17:36.703000,0 days 02:18:12.448000,294,270,255,288,FALSE,HARD,34,TRUE,2,0 days 02:16:27.345000,Ferrari,VET,1,TRUE,56:28.3,29.6,67.7,1011.5,FALSE,34.5,176,1.7,18
53,0 days 02:19:57.755000,5,0 days 00:01:45.307000,54,,,0 days 00:00:28.470000,0 days 00:00:41.116000,0 days 00:00:35.721000,0 days 02:18:40.918000,0 days 02:19:22.034000,0 days 02:19:57.755000,297,271,256,290,FALSE,HARD,35,TRUE,2,0 days 02:18:12.448000,Ferrari,VET,1,TRUE,58:13.4,29.6,68.5,1011.6,FALSE,34.4,159,1.7,18
54,0 days 02:21:42.698000,5,0 days 00:01:44.943000,55,,,0 days 00:00:28.533000,0 days 00:00:40.902000,0 days 00:00:35.508000,0 days 02:20:26.288000,0 days 02:21:07.190000,0 days 02:21:42.698000,,271,256,291,FALSE,HARD,36,TRUE,2,0 days 02:19:57.755000,Ferrari,VET,1,TRUE,59:58.7,29.6,68.5,1011.6,FALSE,34.6,199,1.7,18
55,0 days 02:23:27.775000,5,0 days 00:01:45.077000,56,,,0 days 00:00:28.650000,0 days 00:00:40.815000,0 days 00:00:35.612000,0 days 02:22:11.348000,0 days 02:22:52.163000,0 days 02:23:27.775000,298,271,256,,FALSE,HARD,37,TRUE,2,0 days 02:21:42.698000,Ferrari,VET,1,TRUE,01:43.7,29.7,67.6,1011.5,FALSE,34.6,185,1.4,18
56,0 days 02:25:12.577000,5,0 days 00:01:44.802000,57,,,0 days 00:00:28.486000,0 days 00:00:40.796000,0 days 00:00:35.520000,0 days 02:23:56.261000,0 days 02:24:37.057000,0 days 02:25:12.577000,297,272,256,,TRUE,HARD,38,TRUE,2,0 days 02:23:27.775000,Ferrari,VET,1,TRUE,03:28.7,29.7,68.3,1011.6,FALSE,34.7,222,1.8,18
57,0 days 02:26:57.647000,5,0 days 00:01:45.070000,58,,,0 days 00:00:28.472000,0 days 00:00:41.205000,0 days 00:00:35.393000,0 days 02:25:41.049000,0 days 02:26:22.254000,0 days 02:26:57.647000,,270,257,,FALSE,HARD,39,TRUE,2,0 days 02:25:12.577000,Ferrari,VET,1,TRUE,05:13.5,29.8,68.3,1011.7,FALSE,34.9,149,1.3,18
58,0 days 02:28:42.550000,5,0 days 00:01:44.903000,59,,,0 days 00:00:28.457000,0 days 00:00:41.013000,0 days 00:00:35.433000,0 days 02:27:26.104000,0 days 02:28:07.117000,0 days 02:28:42.550000,,271,257,,FALSE,HARD,40,TRUE,2,0 days 02:26:57.647000,Ferrari,VET,1,TRUE,06:58.6,29.8,67.3,1011.6,FALSE,34.2,181,1.8,18
59,0 days 02:30:28.079000,5,0 days 00:01:45.529000,60,,,0 days 00:00:28.680000,0 days 00:00:41.195000,0 days 00:00:35.654000,0 days 02:29:11.230000,0 days 02:29:52.425000,0 days 02:30:28.079000,294,268,253,,FALSE,HARD,41,TRUE,2,0 days 02:28:42.550000,Ferrari,VET,1,TRUE,08:43.5,29.7,67.9,1011.6,FALSE,34.5,198,1.6,18
60,0 days 02:32:14.536000,5,0 days 00:01:46.250000,61,,,,0 days 00:00:41.255000,0 days 00:00:36.315000,,0 days 02:31:38.221000,0 days 02:32:14.709000,,269,204,287,FALSE,HARD,42,TRUE,2,0 days 02:30:28.079000,Ferrari,VET,1,FALSE,10:29.0,29.7,68.2,1011.6,FALSE,34.3,142,1.4,18
61,0 days 00:35:30.264000,16,,1,0 days 00:00:06.115000,,,0 days 00:00:41.783000,0 days 00:00:37.214000,,0 days 00:34:53.234000,0 days 00:35:30.580000,294,264,248,192,FALSE,SOFT,4,FALSE,1,0 days 00:33:40.429000,Ferrari,LEC,1,FALSE,13:41.4,30.2,64.5,1010.6,FALSE,36.7,164,1.4,18
