,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
950,0 days 00:52:34.639000,20,0 days 00:01:44.700000,11,,,0 days 00:00:28.367000,0 days 00:00:41.964000,0 days 00:00:34.369000,0 days 00:51:18.306000,0 days 00:52:00.270000,0 days 00:52:34.639000,201,182,200,292,FALSE,MEDIUM,11,TRUE,1,0 days 00:50:49.939000,Haas F1 Team,MAG,1,TRUE,30:50.7,21.4,24.3,1001.7,FALSE,29.1,177,1.8,20
951,0 days 00:54:18.681000,20,0 days 00:01:44.042000,12,,,0 days 00:00:28.176000,0 days 00:00:41.671000,0 days 00:00:34.195000,0 days 00:53:02.815000,0 days 00:53:44.486000,0 days 00:54:18.681000,199,183,201,294,FALSE,MEDIUM,12,TRUE,1,0 days 00:52:34.639000,Haas F1 Team,MAG,1,TRUE,32:35.4,21.3,25.2,1001.6,FALSE,29.1,176,2.1,20
952,0 days 00:56:02.619000,20,0 days 00:01:43.938000,13,,,0 days 00:00:28.040000,0 days 00:00:41.607000,0 days 00:00:34.291000,0 days 00:54:46.721000,0 days 00:55:28.328000,0 days 00:56:02.619000,198,181,199,292,FALSE,MEDIUM,13,TRUE,1,0 days 00:54:18.681000,Haas F1 Team,MAG,1,TRUE,34:19.4,21.4,25.5,1001.5,FALSE,29.3,359,2.5,20
953,0 days 00:57:47.929000,20,0 days 00:01:45.310000,14,,,0 days 00:00:28.073000,0 days 00:00:41.985000,0 days 00:00:35.252000,0 days 00:56:30.692000,0 days 00:57:12.677000,0 days 00:57:47.929000,203,178,201,305,FALSE,MEDIUM,14,TRUE,1,0 days 00:56:02.619000,Haas F1 Team,MAG,1,TRUE,36:03.3,21.6,25.1,1001.4,FALSE,29.2,116,1.1,20
954,0 days 00:59:32.894000,20,0 days 00:01:44.965000,15,,,0 days 00:00:28.877000,0 days 00:00:41.794000,0 days 00:00:34.294000,0 days 00:58:16.806000,0 days 00:58:58.600000,0 days 00:59:32.894000,196,181,201,297,FALSE,MEDIUM,15,TRUE,1,0 days 00:57:47.929000,Haas F1 Team,MAG,1,TRUE,37:48.6,21.8,25.7,1001.4,FALSE,29.6,230,3.3,20
955,0 days 01:01:16.810000,20,0 days 00:01:43.916000,16,,,0 days 00:00:28.107000,0 days 00:00:41.517000,0 days 00:00:34.292000,0 days 01:00:01.001000,0 days 01:00:42.518000,0 days 01:01:16.810000,200,181,200,295,FALSE,MEDIUM,16,TRUE,1,0 days 00:59:32.894000,Haas F1 Team,MAG,1,TRUE,39:33.6,21.8,27.1,1001.5,FALSE,29.3,156,1.9,20
956,0 days 01:03:00.569000,20,0 days 00:01:43.759000,17,,,0 days 00:00:28.095000,0 days 00:00:41.518000,0 days 00:00:34.146000,0 days 01:01:44.905000,0 days 01:02:26.423000,0 days 01:03:00.569000,202,182,200,295,FALSE,MEDIUM,17,TRUE,1,0 days 01:01:16.810000,Haas F1 Team,MAG,1,TRUE,41:17.5,21.6,27.7,1001.5,FALSE,29.2,151,3.2,20
957,0 days 01:04:44.190000,20,0 days 00:01:43.621000,18,,0 days 01:04:43.241000,0 days 00:00:28.020000,0 days 00:00:41.252000,0 days 00:00:34.349000,0 days 01:03:28.589000,0 days 01:04:09.841000,0 days 01:04:44.190000,203,183,,295,FALSE,MEDIUM,18,TRUE,1,0 days 01:03:00.569000,Haas F1 Team,MAG,1,FALSE,43:01.3,21.5,28.1,1001.4,FALSE,29.1,163,1.1,20
958,0 days 01:06:47.085000,20,0 days 00:02:02.895000,19,0 days 01:05:08.162000,,0 days 00:00:49.477000,0 days 00:00:40.584000,0 days 00:00:32.834000,0 days 01:05:33.667000,0 days 01:06:14.251000,0 days 01:06:47.085000,214,186,204,291,FALSE,HARD,2,FALSE,2,0 days 01:04:44.190000,Haas F1 Team,MAG,1,FALSE,44:44.9,21.8,27.5,1001.3,FALSE,29.5,155,2.8,20
959,0 days 01:08:29.861000,20,0 days 00:01:42.776000,20,,,0 days 00:00:27.383000,0 days 00:00:40.898000,0 days 00:00:34.495000,0 days 01:07:14.468000,0 days 01:07:55.366000,0 days 01:08:29.861000,212,184,206,293,FALSE,HARD,3,FALSE,2,0 days 01:06:47.085000,Haas F1 Team,MAG,1,TRUE,46:47.8,21.9,28.1,1001.4,FALSE,29.5,0,1,20
960,0 days 01:10:11.799000,20,0 days 00:01:41.938000,21,,,0 days 00:00:27.739000,0 days 00:00:40.932000,0 days 00:00:33.267000,0 days 01:08:57.600000,0 days 01:09:38.532000,0 days 01:10:11.799000,205,185,203,293,FALSE,HARD,4,FALSE,2,0 days 01:08:29.861000,Haas F1 Team,MAG,1,TRUE,48:30.6,21.9,29.3,1001.3,FALSE,29.2,153,2.5,20
961,0 days 01:11:53.933000,20,0 days 00:01:42.134000,22,,,0 days 00:00:27.594000,0 days 00:00:40.984000,0 days 00:00:33.556000,0 days 01:10:39.393000,0 days 01:11:20.377000,0 days 01:11:53.933000,206,184,204,296,FALSE,HARD,5,FALSE,2,0 days 01:10:11.799000,Haas F1 Team,MAG,1,TRUE,50:12.5,21.9,29.8,1001.3,FALSE,29.3,203,2.7,20
962,0 days 01:13:35.966000,20,0 days 00:01:42.033000,23,,,0 days 00:00:27.601000,0 days 00:00:41.067000,0 days 00:00:33.365000,0 days 01:12:21.534000,0 days 01:13:02.601000,0 days 01:13:35.966000,210,185,204,293,FALSE,HARD,6,FALSE,2,0 days 01:11:53.933000,Haas F1 Team,MAG,1,TRUE,51:54.6,21.8,30.3,1001.3,FALSE,29.3,264,3.7,20
963,0 days 01:15:17.842000,20,0 days 00:01:41.876000,24,,,0 days 00:00:27.505000,0 days 00:00:40.866000,0 days 00:00:33.505000,0 days 01:14:03.471000,0 days 01:14:44.337000,0 days 01:15:17.842000,,183,203,313,FALSE,HARD,7,FALSE,2,0 days 01:13:35.966000,Haas F1 Team,MAG,1,TRUE,53:36.7,22,30.2,1001.2,FALSE,29.3,214,1.7,20
964,0 days 01:16:59.979000,20,0 days 00:01:42.137000,25,,,0 days 00:00:27.631000,0 days 00:00:41.063000,0 days 00:00:33.443000,0 days 01:15:45.473000,0 days 01:16:26.536000,0 days 01:16:59.979000,205,183,202,291,FALSE,HARD,8,FALSE,2,0 days 01:15:17.842000,Haas F1 Team,MAG,1,TRUE,55:18.6,21.9,30.3,1001.3,FALSE,29.1,220,3,20
965,0 days 01:18:42.030000,20,0 days 00:01:42.051000,26,,,0 days 00:00:27.597000,0 days 00:00:41.009000,0 days 00:00:33.445000,0 days 01:17:27.576000,0 days 01:18:08.585000,0 days 01:18:42.030000,200,184,203,291,FALSE,HARD,9,FALSE,2,0 days 01:16:59.979000,Haas F1 Team,MAG,1,TRUE,57:00.7,21.5,30.8,1001.3,FALSE,29,224,3.4,20
966,0 days 01:20:24.795000,20,0 days 00:01:42.765000,27,,,0 days 00:00:27.664000,0 days 00:00:41.246000,0 days 00:00:33.855000,0 days 01:19:09.694000,0 days 01:19:50.940000,0 days 01:20:24.795000,208,178,203,294,FALSE,HARD,10,FALSE,2,0 days 01:18:42.030000,Haas F1 Team,MAG,1,TRUE,58:42.7,21.4,30.9,1001.2,FALSE,29,263,2.3,20
967,0 days 01:22:06.792000,20,0 days 00:01:41.997000,28,,,0 days 00:00:27.564000,0 days 00:00:40.868000,0 days 00:00:33.565000,0 days 01:20:52.359000,0 days 01:21:33.227000,0 days 01:22:06.792000,,185,203,295,FALSE,HARD,11,FALSE,2,0 days 01:20:24.795000,Haas F1 Team,MAG,1,TRUE,00:25.5,21.4,32.1,1001.3,FALSE,29.1,198,3.4,20
968,0 days 01:23:49.719000,20,0 days 00:01:42.927000,29,,,0 days 00:00:27.546000,0 days 00:00:41.284000,0 days 00:00:34.097000,0 days 01:22:34.338000,0 days 01:23:15.622000,0 days 01:23:49.719000,202,184,202,305,FALSE,HARD,12,FALSE,2,0 days 01:22:06.792000,Haas F1 Team,MAG,1,TRUE,02:07.5,21.3,32.5,1001.1,FALSE,29,229,4,20
969,0 days 01:25:32.059000,20,0 days 00:01:42.340000,30,,,0 days 00:00:27.603000,0 days 00:00:41.098000,0 days 00:00:33.639000,0 days 01:24:17.322000,0 days 01:24:58.420000,0 days 01:25:32.059000,206,184,203,295,FALSE,HARD,13,FALSE,2,0 days 01:23:49.719000,Haas F1 Team,MAG,1,TRUE,03:50.4,21.3,32.3,1001.2,FALSE,29,219,2.9,20
