,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
770,0 days 01:50:38.304000,11,0 days 00:01:09.274000,66,,,0 days 00:00:17.294000,0 days 00:00:31.026000,0 days 00:00:20.954000,0 days 01:49:46.324000,0 days 01:50:17.350000,0 days 01:50:38.304000,302,228,277,297,FALSE,HARD,38,TRUE,2,0 days 01:49:29.030000,Racing Point,PER,1,TRUE,29:29.1,34.7,17.6,940.7,FALSE,49.6,102,1,2
771,0 days 01:51:47.365000,11,0 days 00:01:09.061000,67,,,0 days 00:00:17.275000,0 days 00:00:30.814000,0 days 00:00:20.972000,0 days 01:50:55.579000,0 days 01:51:26.393000,0 days 01:51:47.365000,307,231,276,300,TRUE,HARD,39,TRUE,2,0 days 01:50:38.304000,Racing Point,PER,1,TRUE,30:38.3,34.6,17.7,940.6,FALSE,49.5,306,0.9,2
772,0 days 01:52:58.976000,11,0 days 00:01:11.611000,68,,,0 days 00:00:17.343000,0 days 00:00:32.930000,0 days 00:00:21.338000,0 days 01:52:04.708000,0 days 01:52:37.638000,0 days 01:52:58.976000,304,231,275,300,FALSE,HARD,40,TRUE,2,0 days 01:51:47.365000,Racing Point,PER,1,TRUE,31:47.4,34.5,18,940.7,FALSE,49.5,332,1.1,2
773,0 days 01:54:08.409000,11,0 days 00:01:09.433000,69,,,0 days 00:00:17.394000,0 days 00:00:31.037000,0 days 00:00:21.002000,0 days 01:53:16.370000,0 days 01:53:47.407000,0 days 01:54:08.409000,306,232,275,303,FALSE,HARD,41,TRUE,2,0 days 01:52:58.976000,Racing Point,PER,1,TRUE,32:59.0,34.5,17.7,940.7,FALSE,49.3,304,0.9,2
774,0 days 01:55:18.326000,11,0 days 00:01:09.917000,70,,,0 days 00:00:17.342000,0 days 00:00:31.116000,0 days 00:00:21.459000,0 days 01:54:25.751000,0 days 01:54:56.867000,0 days 01:55:18.326000,307,231,271,303,FALSE,HARD,42,TRUE,2,0 days 01:54:08.409000,Racing Point,PER,1,TRUE,34:08.4,34.3,17.7,940.6,FALSE,49.3,274,1.7,2
775,0 days 00:34:12.286000,3,,1,0 days 00:00:08.390000,,,0 days 00:00:33.923000,0 days 00:00:22.926000,,0 days 00:33:49.411000,0 days 00:34:12.452000,295,218,271,289,FALSE,MEDIUM,1,TRUE,1,0 days 00:32:52.408000,Renault,RIC,1,FALSE,12:52.4,33.9,19.8,941,FALSE,51.2,260,1.2,2
776,0 days 00:35:25.534000,3,0 days 00:01:13.248000,2,,,0 days 00:00:17.857000,0 days 00:00:32.822000,0 days 00:00:22.569000,0 days 00:34:30.143000,0 days 00:35:02.965000,0 days 00:35:25.534000,300,218,271,293,FALSE,MEDIUM,2,TRUE,1,0 days 00:34:12.286000,Renault,RIC,1,TRUE,14:12.3,33.6,20.3,941,FALSE,51,0,1.8,2
777,0 days 00:36:37.472000,3,0 days 00:01:11.938000,3,,,0 days 00:00:17.547000,0 days 00:00:32.154000,0 days 00:00:22.237000,0 days 00:35:43.081000,0 days 00:36:15.235000,0 days 00:36:37.472000,319,226,279,312,FALSE,MEDIUM,3,TRUE,1,0 days 00:35:25.534000,Renault,RIC,1,TRUE,15:25.6,33.9,19.4,941,FALSE,51.3,14,0.8,2
778,0 days 00:37:49.168000,3,0 days 00:01:11.696000,4,,,0 days 00:00:17.474000,0 days 00:00:32.129000,0 days 00:00:22.093000,0 days 00:36:54.946000,0 days 00:37:27.075000,0 days 00:37:49.168000,315,221,279,310,FALSE,MEDIUM,4,TRUE,1,0 days 00:36:37.472000,Renault,RIC,1,TRUE,16:37.5,34.1,18.9,941,FALSE,51.3,129,0.7,2
779,0 days 00:39:01.248000,3,0 days 00:01:12.080000,5,,,0 days 00:00:17.552000,0 days 00:00:32.154000,0 days 00:00:22.374000,0 days 00:38:06.720000,0 days 00:38:38.874000,0 days 00:39:01.248000,,225,278,308,FALSE,MEDIUM,5,TRUE,1,0 days 00:37:49.168000,Renault,RIC,1,TRUE,17:49.2,34.2,19,940.9,FALSE,51.2,19,1.2,2
780,0 days 00:40:13.617000,3,0 days 00:01:12.369000,6,,,0 days 00:00:17.683000,0 days 00:00:32.138000,0 days 00:00:22.548000,0 days 00:39:18.931000,0 days 00:39:51.069000,0 days 00:40:13.617000,310,224,277,306,FALSE,MEDIUM,6,TRUE,1,0 days 00:39:01.248000,Renault,RIC,1,TRUE,19:01.3,34.6,18.8,941,FALSE,51.4,10,0.7,2
781,0 days 00:41:24.446000,3,0 days 00:01:10.829000,7,,,0 days 00:00:17.588000,0 days 00:00:31.442000,0 days 00:00:21.799000,0 days 00:40:31.205000,0 days 00:41:02.647000,0 days 00:41:24.446000,313,228,269,295,FALSE,MEDIUM,7,TRUE,1,0 days 00:40:13.617000,Renault,RIC,1,TRUE,20:13.6,34.6,18.8,940.9,FALSE,51.3,305,0.9,2
782,0 days 00:42:35.614000,3,0 days 00:01:11.168000,8,,,0 days 00:00:17.884000,0 days 00:00:31.512000,0 days 00:00:21.772000,0 days 00:41:42.330000,0 days 00:42:13.842000,0 days 00:42:35.614000,293,226,270,296,FALSE,MEDIUM,8,TRUE,1,0 days 00:41:24.446000,Renault,RIC,1,TRUE,21:24.5,34.6,18.7,941,FALSE,51.1,274,1.2,2
783,0 days 00:43:46.835000,3,0 days 00:01:11.221000,9,,,0 days 00:00:17.757000,0 days 00:00:31.679000,0 days 00:00:21.785000,0 days 00:42:53.371000,0 days 00:43:25.050000,0 days 00:43:46.835000,296,229,271,293,FALSE,MEDIUM,9,TRUE,1,0 days 00:42:35.614000,Renault,RIC,1,TRUE,22:35.6,34.6,18.5,940.9,FALSE,51.1,56,1.2,2
784,0 days 00:44:57.854000,3,0 days 00:01:11.019000,10,,,0 days 00:00:17.803000,0 days 00:00:31.467000,0 days 00:00:21.749000,0 days 00:44:04.638000,0 days 00:44:36.105000,0 days 00:44:57.854000,292,226,269,292,FALSE,MEDIUM,10,TRUE,1,0 days 00:43:46.835000,Renault,RIC,1,TRUE,23:46.9,34.9,18.1,940.9,FALSE,51.1,81,1.2,2
785,0 days 00:46:08.848000,3,0 days 00:01:10.994000,11,,,0 days 00:00:17.756000,0 days 00:00:31.535000,0 days 00:00:21.703000,0 days 00:45:15.610000,0 days 00:45:47.145000,0 days 00:46:08.848000,293,224,269,291,FALSE,MEDIUM,11,TRUE,1,0 days 00:44:57.854000,Renault,RIC,1,TRUE,24:57.9,35.1,17.8,940.9,FALSE,51.1,74,2.2,2
786,0 days 00:47:19.851000,3,0 days 00:01:11.003000,12,,,0 days 00:00:17.826000,0 days 00:00:31.533000,0 days 00:00:21.644000,0 days 00:46:26.674000,0 days 00:46:58.207000,0 days 00:47:19.851000,291,227,270,291,FALSE,MEDIUM,12,TRUE,1,0 days 00:46:08.848000,Renault,RIC,1,TRUE,26:08.9,35,18.4,941.1,FALSE,51,84,1.4,2
787,0 days 00:48:30.526000,3,0 days 00:01:10.675000,13,,,0 days 00:00:17.724000,0 days 00:00:31.298000,0 days 00:00:21.653000,0 days 00:47:37.575000,0 days 00:48:08.873000,0 days 00:48:30.526000,293,227,270,292,FALSE,MEDIUM,13,TRUE,1,0 days 00:47:19.851000,Renault,RIC,1,TRUE,27:19.9,35.1,17.8,940.9,FALSE,50.8,6,0.7,2
788,0 days 00:49:41.363000,3,0 days 00:01:10.837000,14,,,0 days 00:00:17.800000,0 days 00:00:31.396000,0 days 00:00:21.641000,0 days 00:48:48.326000,0 days 00:49:19.722000,0 days 00:49:41.363000,292,223,269,291,FALSE,MEDIUM,14,TRUE,1,0 days 00:48:30.526000,Renault,RIC,1,TRUE,28:30.6,35.3,17.9,940.9,FALSE,50.8,319,0.7,2
789,0 days 00:50:52.076000,3,0 days 00:01:10.713000,15,,,0 days 00:00:17.804000,0 days 00:00:31.405000,0 days 00:00:21.504000,0 days 00:49:59.167000,0 days 00:50:30.572000,0 days 00:50:52.076000,291,225,270,293,FALSE,MEDIUM,15,TRUE,1,0 days 00:49:41.363000,Renault,RIC,1,TRUE,29:41.4,35.2,17.3,940.9,FALSE,50.8,300,1,2
790,0 days 00:52:02.485000,3,0 days 00:01:10.409000,16,,,0 days 00:00:17.692000,0 days 00:00:31.203000,0 days 00:00:21.514000,0 days 00:51:09.768000,0 days 00:51:40.971000,0 days 00:52:02.485000,294,225,270,295,FALSE,MEDIUM,16,TRUE,1,0 days 00:50:52.076000,Renault,RIC,1,TRUE,30:52.1,34.8,16.9,940.9,FALSE,50.7,97,1.7,2
791,0 days 00:53:13.153000,3,0 days 00:01:10.668000,17,,,0 days 00:00:17.679000,0 days 00:00:31.436000,0 days 00:00:21.553000,0 days 00:52:20.164000,0 days 00:52:51.600000,0 days 00:53:13.153000,297,225,271,292,FALSE,MEDIUM,17,TRUE,1,0 days 00:52:02.485000,Renault,RIC,1,TRUE,32:02.5,34.5,17.8,940.9,FALSE,50.7,77,1.5,2
792,0 days 00:54:23.713000,3,0 days 00:01:10.560000,18,,,0 days 00:00:17.669000,0 days 00:00:31.352000,0 days 00:00:21.539000,0 days 00:53:30.822000,0 days 00:54:02.174000,0 days 00:54:23.713000,293,227,270,292,FALSE,MEDIUM,18,TRUE,1,0 days 00:53:13.153000,Renault,RIC,1,TRUE,33:13.2,34.7,17.1,940.7,FALSE,50.8,247,1.5,2
793,0 days 00:55:34.326000,3,0 days 00:01:10.613000,19,,,0 days 00:00:17.754000,0 days 00:00:31.327000,0 days 00:00:21.532000,0 days 00:54:41.467000,0 days 00:55:12.794000,0 days 00:55:34.326000,296,227,269,292,FALSE,MEDIUM,19,TRUE,1,0 days 00:54:23.713000,Renault,RIC,1,TRUE,34:23.7,34.8,17.5,940.8,FALSE,50.8,359,1.2,2
794,0 days 00:56:44.820000,3,0 days 00:01:10.494000,20,,,0 days 00:00:17.691000,0 days 00:00:31.360000,0 days 00:00:21.443000,0 days 00:55:52.017000,0 days 00:56:23.377000,0 days 00:56:44.820000,295,228,270,293,FALSE,MEDIUM,20,TRUE,1,0 days 00:55:34.326000,Renault,RIC,1,TRUE,35:34.4,35,17.1,940.8,FALSE,50.7,70,0.9,2
795,0 days 00:57:55.273000,3,0 days 00:01:10.453000,21,,,0 days 00:00:17.612000,0 days 00:00:31.448000,0 days 00:00:21.393000,0 days 00:57:02.432000,0 days 00:57:33.880000,0 days 00:57:55.273000,296,229,271,293,FALSE,MEDIUM,21,TRUE,1,0 days 00:56:44.820000,Renault,RIC,1,TRUE,36:44.8,35,16.7,940.9,FALSE,50.7,96,1.5,2
796,0 days 00:59:05.893000,3,0 days 00:01:10.620000,22,,,0 days 00:00:17.520000,0 days 00:00:31.566000,0 days 00:00:21.534000,0 days 00:58:12.793000,0 days 00:58:44.359000,0 days 00:59:05.893000,302,229,271,294,FALSE,MEDIUM,22,TRUE,1,0 days 00:57:55.273000,Renault,RIC,1,TRUE,37:55.3,34.9,16.8,940.8,FALSE,50.5,99,1.3,2
