,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
552,0 days 01:14:59.669000,18,0 days 00:01:40.678000,23,,,0 days 00:00:35.894000,0 days 00:00:34.965000,0 days 00:00:29.819000,0 days 01:13:54.885000,0 days 01:14:29.850000,0 days 01:14:59.669000,256,296,165,297,FALSE,MEDIUM,23,TRUE,1,0 days 01:13:18.991000,Racing Point,STR,1,TRUE,53:19.3,22,67.3,1016.8,FALSE,34.9,249,2.5,17
553,0 days 01:16:40.398000,18,0 days 00:01:40.729000,24,,,0 days 00:00:35.928000,0 days 00:00:34.917000,0 days 00:00:29.884000,0 days 01:15:35.597000,0 days 01:16:10.514000,0 days 01:16:40.398000,255,294,165,298,FALSE,MEDIUM,24,TRUE,1,0 days 01:14:59.669000,Racing Point,STR,1,TRUE,55:00.0,22.1,67.3,1016.8,FALSE,34.9,268,2,17
554,0 days 01:18:20.786000,18,0 days 00:01:40.388000,25,,,0 days 00:00:35.793000,0 days 00:00:34.871000,0 days 00:00:29.724000,0 days 01:17:16.191000,0 days 01:17:51.062000,0 days 01:18:20.786000,258,295,164,295,FALSE,MEDIUM,25,TRUE,1,0 days 01:16:40.398000,Racing Point,STR,1,TRUE,56:40.7,22.1,67.9,1016.7,FALSE,34.9,244,0.8,17
555,0 days 01:20:00.874000,18,0 days 00:01:40.088000,26,,,0 days 00:00:35.727000,0 days 00:00:34.741000,0 days 00:00:29.620000,0 days 01:18:56.513000,0 days 01:19:31.254000,0 days 01:20:00.874000,257,296,165,296,FALSE,MEDIUM,26,TRUE,1,0 days 01:18:20.786000,Racing Point,STR,1,TRUE,58:21.1,22.5,66.2,1016.8,FALSE,34.9,250,2.6,17
556,0 days 01:21:53.292000,18,0 days 00:01:52.418000,27,,0 days 01:21:45.641000,0 days 00:00:35.804000,0 days 00:00:34.789000,0 days 00:00:41.825000,0 days 01:20:36.678000,0 days 01:21:11.467000,0 days 01:21:53.292000,255,296,,,FALSE,MEDIUM,27,TRUE,1,0 days 01:20:00.874000,Racing Point,STR,26,FALSE,00:01.2,22.3,67,1016.8,FALSE,34.4,293,1.3,17
557,0 days 01:24:18.746000,18,0 days 00:02:25.454000,28,0 days 01:22:15.528000,,0 days 00:01:10.184000,0 days 00:00:44.801000,0 days 00:00:30.469000,0 days 01:23:03.476000,0 days 01:23:48.277000,0 days 01:24:18.746000,181,299,165,225,FALSE,SOFT,1,TRUE,2,0 days 01:21:53.292000,Racing Point,STR,672,FALSE,01:53.6,22.2,67.1,1016.7,FALSE,35,268,2.6,17
558,0 days 01:26:32.680000,18,0 days 00:02:13.934000,29,,,0 days 00:00:47.534000,0 days 00:00:48.200000,0 days 00:00:38.200000,0 days 01:25:06.280000,0 days 01:25:54.480000,0 days 01:26:32.680000,193,198,149,228,FALSE,SOFT,2,TRUE,2,0 days 01:24:18.746000,Racing Point,STR,24,FALSE,04:19.0,22,68.4,1016.7,FALSE,34.4,244,2.1,17
559,0 days 01:28:49.341000,18,0 days 00:02:16.661000,30,,,0 days 00:00:51.647000,0 days 00:00:47.349000,0 days 00:00:37.665000,0 days 01:27:24.327000,0 days 01:28:11.676000,0 days 01:28:49.341000,171,203,150,209,FALSE,SOFT,3,TRUE,2,0 days 01:26:32.680000,Racing Point,STR,4,FALSE,06:33.0,21.8,68.8,1016.6,FALSE,34.7,261,2.7,17
560,0 days 01:30:38.725000,18,0 days 00:01:49.384000,31,,,0 days 00:00:40.055000,0 days 00:00:36.705000,0 days 00:00:32.624000,0 days 01:29:29.396000,0 days 01:30:06.101000,0 days 01:30:38.725000,214,289,161,256,FALSE,SOFT,4,TRUE,2,0 days 01:28:49.341000,Racing Point,STR,4,FALSE,08:49.6,21.8,69.2,1016.7,FALSE,34.5,254,1.8,17
561,0 days 01:33:16.966000,18,,32,,,0 days 00:00:55.613000,0 days 00:00:59.992000,0 days 00:00:42.636000,0 days 01:31:34.338000,0 days 01:32:34.366000,0 days 01:33:17.218000,102,71,164,154,FALSE,SOFT,5,TRUE,2,0 days 01:30:38.725000,Racing Point,STR,4,FALSE,10:39.0,21.9,68.7,1016.6,FALSE,34.2,257,1.6,17
562,0 days 01:34:58.828000,18,0 days 00:01:41.862000,33,,,0 days 00:00:36.835000,0 days 00:00:35.197000,0 days 00:00:29.830000,0 days 01:33:53.801000,0 days 01:34:28.998000,0 days 01:34:58.828000,234,312,167,294,FALSE,SOFT,6,TRUE,2,0 days 01:33:16.966000,Racing Point,STR,1,FALSE,13:17.3,21.9,68.9,1016.6,FALSE,33.4,239,2.5,17
563,0 days 01:36:39.025000,18,0 days 00:01:40.197000,34,,,0 days 00:00:35.568000,0 days 00:00:34.774000,0 days 00:00:29.855000,0 days 01:35:34.396000,0 days 01:36:09.170000,0 days 01:36:39.025000,245,309,166,308,FALSE,SOFT,7,TRUE,2,0 days 01:34:58.828000,Racing Point,STR,1,TRUE,14:59.1,21.7,69.4,1016.5,FALSE,32.7,258,3.2,17
564,0 days 01:38:20.702000,18,0 days 00:01:41.677000,35,,,0 days 00:00:35.564000,0 days 00:00:35.640000,0 days 00:00:30.473000,0 days 01:37:14.589000,0 days 01:37:50.229000,0 days 01:38:20.702000,238,323,166,303,FALSE,SOFT,8,TRUE,2,0 days 01:36:39.025000,Racing Point,STR,1,TRUE,16:39.3,21.6,69.9,1016.6,FALSE,33.6,258,2.9,17
